filepath,label,source
augmented/contempt/aug_ffhq_405_surprise_to_contempt.jpg,contempt,augmented
fear/image0038625.jpg,fear,original
augmented/neutral/aug_image0039519_fear_to_neutral.jpg,neutral,augmented
neutral/ffhq_2335.png,anger,original
happy/ffhq_4066.png,happy,original
fear/image0040681.jpg,fear,original
anger/image0021146.jpg,neutral,original
sad/image0024232.jpg,disgust,original
augmented/contempt/aug_ffhq_401_surprise_to_contempt.jpg,contempt,augmented
happy/ffhq_2336.png,happy,original
sad/image0022574.jpg,sad,original
anger/image0022976.jpg,fear,original
happy/ffhq_1542.png,surprise,original
augmented/anger/aug_image0042100_disgust_to_anger.jpg,anger,augmented
augmented/neutral/aug_image0027483_anger_to_neutral.jpg,neutral,augmented
augmented/sad/aug_image0034633_surprise_to_sad.jpg,sad,augmented
happy/ffhq_1981.png,happy,original
neutral/ffhq_1391.png,sad,original
neutral/ffhq_306.png,sad,original
happy/ffhq_550.png,surprise,original
surprise/image0015233.jpg,surprise,original
augmented/contempt/aug_image0010638_anger_to_contempt.jpg,contempt,augmented
augmented/disgust/aug_image0018844_sad_to_disgust.jpg,disgust,augmented
neutral/ffhq_4562.png,contempt,original
augmented/fear/aug_image0017537_happy_to_fear.jpg,fear,augmented
surprise/image0032443.jpg,surprise,original
contempt/image0035185.jpg,happy,original
contempt/ffhq_91.png,contempt,original
fear/image0039884.jpg,fear,original
augmented/neutral/aug_image0022966_anger_to_neutral.jpg,neutral,augmented
anger/image0026441.jpg,anger,original
disgust/image0042381.jpg,disgust,original
contempt/image0032288.jpg,surprise,original
contempt/image0040122.jpg,contempt,original
surprise/image0021293.jpg,surprise,original
neutral/ffhq_2309.png,contempt,original
neutral/ffhq_1261.png,neutral,original
surprise/image0006694.jpg,surprise,original
anger/image0028585.jpg,anger,original
augmented/contempt/aug_image0033573_surprise_to_contempt.jpg,contempt,augmented
anger/image0020075.jpg,anger,original
augmented/sad/aug_image0015888_anger_to_sad.jpg,sad,augmented
neutral/ffhq_1853.png,contempt,original
neutral/ffhq_960.png,neutral,original
happy/ffhq_4334.png,happy,original
surprise/image0001752.jpg,surprise,original
happy/ffhq_3829.png,happy,original
augmented/anger/aug_image0036164_disgust_to_anger.jpg,anger,augmented
surprise/image0014208.jpg,surprise,original
fear/image0013566.jpg,fear,original
neutral/ffhq_1975.png,disgust,original
augmented/disgust/aug_image0027789_fear_to_disgust.jpg,disgust,augmented
fear/image0018003.jpg,fear,original
anger/image0030510.jpg,anger,original
augmented/fear/aug_image0031260_surprise_to_fear.jpg,fear,augmented
contempt/image0012260.jpg,contempt,original
contempt/image0035093.jpg,surprise,original
surprise/image0024933.jpg,anger,original
augmented/neutral/aug_image0039575_disgust_to_neutral.jpg,neutral,augmented
contempt/image0037018.jpg,contempt,original
sad/image0027085.jpg,neutral,original
happy/ffhq_1538.png,neutral,original
surprise/image0033957.jpg,surprise,original
contempt/image0034761.jpg,contempt,original
augmented/disgust/aug_image0018843_anger_to_disgust.jpg,disgust,augmented
contempt/image0014737.jpg,contempt,original
surprise/image0027653.jpg,surprise,original
fear/image0032074.jpg,fear,original
disgust/image0042176.jpg,disgust,original
neutral/ffhq_789.png,surprise,original
neutral/ffhq_1119.png,contempt,original
fear/image0028774.jpg,disgust,original
fear/image0020717.jpg,neutral,original
augmented/neutral/aug_ffhq_909_contempt_to_neutral.jpg,neutral,augmented
neutral/ffhq_1159.png,sad,original
sad/image0029744.jpg,fear,original
augmented/neutral/aug_image0030942_contempt_to_neutral.jpg,neutral,augmented
augmented/neutral/aug_image0036469_fear_to_neutral.jpg,neutral,augmented
happy/ffhq_4858.png,contempt,original
happy/ffhq_2787.png,happy,original
sad/image0013619.jpg,sad,original
augmented/neutral/aug_ffhq_4520_surprise_to_neutral.jpg,neutral,augmented
disgust/image0033134.jpg,anger,original
surprise/image0028223.jpg,surprise,original
happy/ffhq_2456.png,happy,original
augmented/sad/aug_image0018561_disgust_to_sad.jpg,sad,augmented
contempt/image0037275.jpg,contempt,original
fear/image0009479.jpg,disgust,original
neutral/ffhq_577.png,surprise,original
surprise/image0029725.jpg,neutral,original
surprise/image0032644.jpg,surprise,original
anger/image0026121.jpg,anger,original
contempt/image0031642.jpg,contempt,original
fear/image0036972.jpg,fear,original
happy/ffhq_4841.png,surprise,original
sad/image0017030.jpg,sad,original
neutral/ffhq_5566.png,neutral,original
disgust/image0031077.jpg,disgust,original
augmented/happy/aug_image0035966_disgust_to_happy.jpg,happy,augmented
happy/ffhq_1150.png,happy,original
surprise/image0023578.jpg,surprise,original
disgust/image0041981.jpg,disgust,original
augmented/disgust/aug_image0028238_anger_to_disgust.jpg,disgust,augmented
disgust/image0042495.jpg,disgust,original
anger/image0025156.jpg,anger,original
fear/image0022423.jpg,fear,original
contempt/image0041758.jpg,contempt,original
augmented/sad/aug_ffhq_5317_surprise_to_sad.jpg,sad,augmented
anger/image0009909.jpg,fear,original
happy/ffhq_1030.png,happy,original
disgust/image0040561.jpg,disgust,original
neutral/ffhq_2797.png,surprise,original
neutral/ffhq_1239.png,anger,original
disgust/image0042402.jpg,disgust,original
contempt/image0037674.jpg,contempt,original
augmented/fear/aug_image0040820_disgust_to_fear.jpg,fear,augmented
augmented/fear/aug_ffhq_1805_contempt_to_fear.jpg,fear,augmented
disgust/ffhq_3.png,sad,original
surprise/image0029785.jpg,surprise,original
neutral/ffhq_2928.png,contempt,original
neutral/ffhq_1602.png,neutral,original
augmented/neutral/aug_ffhq_4204_surprise_to_neutral.jpg,neutral,augmented
augmented/sad/aug_ffhq_4130_happy_to_sad.jpg,sad,augmented
neutral/ffhq_4196.png,sad,original
anger/image0019713.jpg,anger,original
augmented/happy/aug_ffhq_43_anger_to_happy.jpg,happy,augmented
happy/image0027394.jpg,happy,original
neutral/ffhq_5503.png,neutral,original
augmented/anger/aug_image0025194_sad_to_anger.jpg,anger,augmented
surprise/image0028580.jpg,fear,original
contempt/image0017711.jpg,happy,original
surprise/image0032639.jpg,surprise,original
surprise/image0030947.jpg,surprise,original
contempt/image0040424.jpg,contempt,original
surprise/image0034087.jpg,surprise,original
fear/image0033897.jpg,surprise,original
augmented/sad/aug_ffhq_653_neutral_to_sad.jpg,sad,augmented
contempt/image0019201.jpg,contempt,original
neutral/ffhq_1223.png,sad,original
contempt/image0039650.jpg,contempt,original
anger/image0027300.jpg,anger,original
happy/ffhq_1819.png,happy,original
augmented/neutral/aug_image0010718_sad_to_neutral.jpg,neutral,augmented
surprise/image0032877.jpg,surprise,original
surprise/image0033065.jpg,fear,original
happy/ffhq_4480.png,happy,original
fear/image0035903.jpg,fear,original
neutral/ffhq_2953.png,neutral,original
augmented/disgust/aug_image0037774_contempt_to_disgust.jpg,disgust,augmented
neutral/ffhq_4098.png,neutral,original
augmented/disgust/aug_ffhq_1388_neutral_to_disgust.jpg,disgust,augmented
augmented/fear/aug_ffhq_4989_happy_to_fear.jpg,fear,augmented
neutral/ffhq_3872.png,disgust,original
contempt/image0033196.jpg,contempt,original
contempt/image0028573.jpg,contempt,original
contempt/image0005326.jpg,contempt,original
augmented/disgust/aug_image0027948_fear_to_disgust.jpg,disgust,augmented
disgust/image0030658.jpg,surprise,original
fear/image0030115.jpg,fear,original
fear/image0020324.jpg,fear,original
anger/image0026855.jpg,anger,original
fear/image0040743.jpg,fear,original
fear/image0040530.jpg,fear,original
sad/image0022086.jpg,anger,original
anger/image0022165.jpg,anger,original
surprise/image0030622.jpg,surprise,original
happy/ffhq_3843.png,contempt,original
sad/image0024572.jpg,sad,original
disgust/image0041693.jpg,disgust,original
augmented/anger/aug_image0031100_happy_to_anger.jpg,anger,augmented
augmented/sad/aug_image0038144_disgust_to_sad.jpg,sad,augmented
sad/image0027158.jpg,disgust,original
neutral/ffhq_2046.png,sad,original
anger/image0004071.jpg,disgust,original
surprise/image0012808.jpg,surprise,original
surprise/image0018193.jpg,surprise,original
contempt/image0041969.jpg,happy,original
happy/ffhq_1610.png,sad,original
fear/image0037580.jpg,fear,original
anger/image0010522.jpg,anger,original
augmented/sad/aug_image0015688_surprise_to_sad.jpg,sad,augmented
surprise/image0030469.jpg,fear,original
surprise/image0025108.jpg,surprise,original
sad/image0012361.jpg,surprise,original
augmented/neutral/aug_image0022547_sad_to_neutral.jpg,neutral,augmented
contempt/image0034144.jpg,contempt,original
sad/image0028337.jpg,sad,original
contempt/image0041764.jpg,contempt,original
anger/image0023644.jpg,anger,original
neutral/ffhq_3778.png,disgust,original
fear/image0038945.jpg,fear,original
augmented/neutral/aug_ffhq_2457_happy_to_neutral.jpg,neutral,augmented
neutral/ffhq_1572.png,surprise,original
augmented/contempt/aug_image0032330_surprise_to_contempt.jpg,contempt,augmented
contempt/image0041225.jpg,surprise,original
happy/ffhq_1807.png,happy,original
happy/ffhq_3286.png,happy,original
augmented/contempt/aug_image0014716_fear_to_contempt.jpg,contempt,augmented
fear/image0038839.jpg,neutral,original
happy/ffhq_523.png,contempt,original
fear/image0032473.jpg,fear,original
augmented/sad/aug_image0035716_anger_to_sad.jpg,sad,augmented
neutral/ffhq_4797.png,contempt,original
contempt/image0027138.jpg,anger,original
disgust/image0036081.jpg,disgust,original
augmented/contempt/aug_ffhq_3850_disgust_to_contempt.jpg,contempt,augmented
augmented/contempt/aug_image0031407_anger_to_contempt.jpg,contempt,augmented
fear/image0001458.jpg,fear,original
fear/image0035250.jpg,disgust,original
augmented/anger/aug_image0018210_sad_to_anger.jpg,anger,augmented
surprise/image0006713.jpg,surprise,original
anger/image0017844.jpg,anger,original
contempt/image0038708.jpg,contempt,original
augmented/anger/aug_image0031943_contempt_to_anger.jpg,anger,augmented
fear/image0034091.jpg,fear,original
neutral/ffhq_870.png,anger,original
anger/image0029618.jpg,anger,original
happy/ffhq_4119.png,happy,original
augmented/neutral/aug_image0011379_anger_to_neutral.jpg,neutral,augmented
contempt/image0032415.jpg,contempt,original
happy/ffhq_1138.png,happy,original
fear/image0033331.jpg,fear,original
augmented/contempt/aug_image0027011_anger_to_contempt.jpg,contempt,augmented
augmented/neutral/aug_image0003016_anger_to_neutral.jpg,neutral,augmented
anger/image0021987.jpg,sad,original
contempt/image0035537.jpg,neutral,original
contempt/image0035128.jpg,contempt,original
happy/ffhq_2105.png,happy,original
surprise/image0033404.jpg,fear,original
sad/image0017557.jpg,disgust,original
sad/image0027405.jpg,sad,original
surprise/image0034874.jpg,fear,original
augmented/sad/aug_image0028635_surprise_to_sad.jpg,sad,augmented
contempt/image0041022.jpg,contempt,original
surprise/image0000925.jpg,surprise,original
augmented/disgust/aug_image0037439_fear_to_disgust.jpg,disgust,augmented
surprise/image0031004.jpg,surprise,original
anger/image0029619.jpg,anger,original
anger/image0004971.jpg,anger,original
surprise/image0031997.jpg,neutral,original
augmented/sad/aug_ffhq_2069_happy_to_sad.jpg,sad,augmented
augmented/contempt/aug_image0016271_surprise_to_contempt.jpg,contempt,augmented
fear/image0039383.jpg,fear,original
augmented/sad/aug_ffhq_476_fear_to_sad.jpg,sad,augmented
fear/image0017744.jpg,disgust,original
anger/image0015801.jpg,anger,original
happy/ffhq_2276.png,happy,original
fear/image0035743.jpg,fear,original
disgust/image0041840.jpg,sad,original
fear/image0028030.jpg,fear,original
augmented/fear/aug_image0013063_anger_to_fear.jpg,fear,augmented
sad/image0025835.jpg,sad,original
sad/image0007185.jpg,anger,original
surprise/image0013003.jpg,fear,original
augmented/neutral/aug_image0017219_anger_to_neutral.jpg,neutral,augmented
augmented/neutral/aug_ffhq_5281_contempt_to_neutral.jpg,neutral,augmented
happy/ffhq_1522.png,happy,original
neutral/ffhq_3903.png,neutral,original
sad/image0026865.jpg,sad,original
contempt/image0035232.jpg,contempt,original
sad/image0021860.jpg,sad,original
anger/image0003116.jpg,fear,original
sad/image0021823.jpg,sad,original
sad/image0017916.jpg,sad,original
happy/ffhq_1118.png,happy,original
fear/image0018165.jpg,fear,original
surprise/image0017467.jpg,fear,original
contempt/image0015925.jpg,contempt,original
fear/image0021553.jpg,disgust,original
neutral/ffhq_691.png,neutral,original
surprise/image0025002.jpg,fear,original
happy/ffhq_3664.png,happy,original
surprise/image0034481.jpg,surprise,original
sad/image0027239.jpg,sad,original
surprise/image0031994.jpg,fear,original
happy/ffhq_3202.png,happy,original
happy/ffhq_978.png,happy,original
surprise/image0006391.jpg,fear,original
happy/ffhq_1182.png,happy,original
augmented/happy/aug_ffhq_4514_neutral_to_happy.jpg,happy,augmented
neutral/ffhq_2391.png,happy,original
happy/ffhq_81.png,happy,original
augmented/fear/aug_image0002256_disgust_to_fear.jpg,fear,augmented
sad/image0026990.jpg,sad,original
contempt/image0005748.jpg,contempt,original
augmented/sad/aug_ffhq_3754_happy_to_sad.jpg,sad,augmented
disgust/image0041936.jpg,disgust,original
augmented/happy/aug_image0036001_fear_to_happy.jpg,happy,augmented
augmented/fear/aug_ffhq_4999_contempt_to_fear.jpg,fear,augmented
augmented/anger/aug_ffhq_1466_happy_to_anger.jpg,anger,augmented
anger/image0021383.jpg,anger,original
fear/image0040227.jpg,fear,original
augmented/contempt/aug_ffhq_3383_happy_to_contempt.jpg,contempt,augmented
surprise/image0031800.jpg,surprise,original
happy/ffhq_4082.png,disgust,original
contempt/image0042451.jpg,neutral,original
surprise/image0007350.jpg,surprise,original
happy/ffhq_17.png,surprise,original
surprise/image0034108.jpg,surprise,original
augmented/sad/aug_ffhq_373_disgust_to_sad.jpg,sad,augmented
augmented/disgust/aug_image0032183_happy_to_disgust.jpg,disgust,augmented
surprise/image0034824.jpg,surprise,original
augmented/fear/aug_ffhq_665_neutral_to_fear.jpg,fear,augmented
surprise/image0023632.jpg,neutral,original
anger/image0013615.jpg,anger,original
disgust/image0041468.jpg,disgust,original
augmented/disgust/aug_image0009988_contempt_to_disgust.jpg,disgust,augmented
fear/image0034130.jpg,fear,original
surprise/image0009592.jpg,surprise,original
happy/ffhq_4752.png,happy,original
happy/image0030780.jpg,anger,original
contempt/image0038243.jpg,contempt,original
sad/image0028008.jpg,happy,original
sad/image0017924.jpg,neutral,original
fear/image0033813.jpg,fear,original
augmented/happy/aug_image0020778_fear_to_happy.jpg,happy,augmented
fear/image0036796.jpg,happy,original
augmented/disgust/aug_ffhq_1409_surprise_to_disgust.jpg,disgust,augmented
sad/image0029199.jpg,sad,original
augmented/sad/aug_ffhq_5037_neutral_to_sad.jpg,sad,augmented
fear/image0037437.jpg,fear,original
neutral/ffhq_3798.png,sad,original
contempt/image0039421.jpg,contempt,original
anger/image0028400.jpg,anger,original
happy/ffhq_3860.png,happy,original
augmented/disgust/aug_image0024363_fear_to_disgust.jpg,disgust,augmented
contempt/image0017966.jpg,contempt,original
augmented/neutral/aug_image0029052_surprise_to_neutral.jpg,neutral,augmented
anger/image0005594.jpg,fear,original
surprise/image0001445.jpg,fear,original
neutral/ffhq_1706.png,fear,original
disgust/image0036655.jpg,disgust,original
augmented/contempt/aug_image0018882_anger_to_contempt.jpg,contempt,augmented
anger/image0027855.jpg,anger,original
fear/image0033498.jpg,fear,original
happy/ffhq_3533.png,neutral,original
fear/image0036573.jpg,fear,original
neutral/ffhq_4043.png,anger,original
neutral/ffhq_2616.png,fear,original
fear/image0034156.jpg,fear,original
surprise/image0029820.jpg,surprise,original
augmented/neutral/aug_ffhq_461_disgust_to_neutral.jpg,neutral,augmented
neutral/ffhq_2489.png,sad,original
fear/image0037930.jpg,fear,original
disgust/image0041221.jpg,disgust,original
surprise/image0031713.jpg,surprise,original
disgust/image0027371.jpg,disgust,original
happy/ffhq_1880.png,contempt,original
neutral/ffhq_4047.png,sad,original
augmented/sad/aug_ffhq_4537_happy_to_sad.jpg,sad,augmented
fear/image0037212.jpg,fear,original
augmented/sad/aug_ffhq_1413_neutral_to_sad.jpg,sad,augmented
sad/image0026708.jpg,sad,original
disgust/image0037496.jpg,anger,original
neutral/ffhq_1479.png,contempt,original
disgust/ffhq_48.png,disgust,original
disgust/image0039217.jpg,disgust,original
augmented/neutral/aug_ffhq_261_happy_to_neutral.jpg,neutral,augmented
disgust/image0006507.jpg,disgust,original
surprise/image0031916.jpg,fear,original
sad/image0012754.jpg,sad,original
fear/image0021915.jpg,fear,original
happy/ffhq_4000.png,happy,original
anger/image0018892.jpg,anger,original
augmented/fear/aug_image0037701_disgust_to_fear.jpg,fear,augmented
happy/ffhq_2548.png,sad,original
anger/image0020355.jpg,anger,original
happy/ffhq_873.png,happy,original
neutral/ffhq_5539.png,sad,original
neutral/ffhq_3979.png,surprise,original
anger/image0019947.jpg,surprise,original
augmented/disgust/aug_ffhq_1067_contempt_to_disgust.jpg,disgust,augmented
anger/image0021567.jpg,contempt,original
happy/ffhq_228.png,happy,original
happy/ffhq_1719.png,contempt,original
contempt/image0037910.jpg,sad,original
augmented/sad/aug_image0021838_disgust_to_sad.jpg,sad,augmented
anger/image0022477.jpg,neutral,original
surprise/image0005836.jpg,neutral,original
augmented/fear/aug_image0017911_anger_to_fear.jpg,fear,augmented
augmented/contempt/aug_image0039479_disgust_to_contempt.jpg,contempt,augmented
contempt/image0038120.jpg,happy,original
fear/image0034914.jpg,fear,original
sad/image0005650.jpg,fear,original
neutral/ffhq_3742.png,anger,original
augmented/sad/aug_image0034970_fear_to_sad.jpg,sad,augmented
augmented/sad/aug_ffhq_5030_anger_to_sad.jpg,sad,augmented
contempt/image0041961.jpg,happy,original
happy/ffhq_567.png,contempt,original
anger/image0007389.jpg,neutral,original
happy/ffhq_2291.png,happy,original
happy/ffhq_1837.png,sad,original
surprise/image0020828.jpg,surprise,original
augmented/anger/aug_image0021667_sad_to_anger.jpg,anger,augmented
neutral/ffhq_371.png,contempt,original
neutral/ffhq_431.png,contempt,original
fear/image0000815.jpg,fear,original
neutral/ffhq_4980.png,anger,original
augmented/neutral/aug_image0031517_surprise_to_neutral.jpg,neutral,augmented
surprise/image0016846.jpg,surprise,original
augmented/disgust/aug_image0004848_anger_to_disgust.jpg,disgust,augmented
contempt/image0036551.jpg,contempt,original
augmented/neutral/aug_ffhq_1642_sad_to_neutral.jpg,neutral,augmented
fear/image0029605.jpg,fear,original
surprise/image0032629.jpg,surprise,original
augmented/sad/aug_ffhq_2870_happy_to_sad.jpg,sad,augmented
sad/image0025134.jpg,sad,original
augmented/sad/aug_ffhq_4473_surprise_to_sad.jpg,sad,augmented
neutral/ffhq_2236.png,neutral,original
happy/ffhq_1934.png,happy,original
neutral/ffhq_2279.png,surprise,original
sad/image0012088.jpg,contempt,original
neutral/ffhq_66.png,surprise,original
neutral/ffhq_2293.png,anger,original
anger/image0018902.jpg,contempt,original
augmented/disgust/aug_image0038533_fear_to_disgust.jpg,disgust,augmented
fear/image0032380.jpg,fear,original
sad/image0008600.jpg,sad,original
fear/image0029490.jpg,fear,original
augmented/sad/aug_image0031342_fear_to_sad.jpg,sad,augmented
augmented/fear/aug_image0022166_sad_to_fear.jpg,fear,augmented
sad/image0012344.jpg,sad,original
happy/ffhq_3456.png,happy,original
happy/ffhq_3370.png,happy,original
fear/image0038124.jpg,fear,original
neutral/ffhq_1104.png,neutral,original
neutral/ffhq_1600.png,contempt,original
fear/image0039025.jpg,fear,original
fear/image0035587.jpg,disgust,original
contempt/image0023400.jpg,neutral,original
happy/ffhq_3925.png,anger,original
happy/ffhq_4888.png,happy,original
happy/ffhq_3076.png,happy,original
happy/ffhq_4539.png,sad,original
augmented/disgust/aug_image0021843_fear_to_disgust.jpg,disgust,augmented
sad/image0024625.jpg,sad,original
sad/image0019155.jpg,sad,original
augmented/fear/aug_image0018739_sad_to_fear.jpg,fear,augmented
fear/image0029032.jpg,fear,original
sad/image0022468.jpg,sad,original
happy/ffhq_1916.png,happy,original
augmented/neutral/aug_image0041185_contempt_to_neutral.jpg,neutral,augmented
augmented/neutral/aug_image0002575_anger_to_neutral.jpg,neutral,augmented
augmented/anger/aug_image0038512_fear_to_anger.jpg,anger,augmented
anger/image0026860.jpg,contempt,original
augmented/contempt/aug_ffhq_52_neutral_to_contempt.jpg,contempt,augmented
contempt/image0023822.jpg,anger,original
surprise/ffhq_310.png,disgust,original
augmented/sad/aug_ffhq_204_surprise_to_sad.jpg,sad,augmented
happy/ffhq_494.png,disgust,original
neutral/ffhq_5472.png,neutral,original
augmented/fear/aug_ffhq_2877_happy_to_fear.jpg,fear,augmented
neutral/ffhq_5444.png,sad,original
augmented/sad/aug_image0001548_contempt_to_sad.jpg,sad,augmented
augmented/sad/aug_image0033821_surprise_to_sad.jpg,sad,augmented
disgust/image0011887.jpg,disgust,original
happy/ffhq_1117.png,happy,original
contempt/image0038935.jpg,neutral,original
happy/ffhq_2452.png,contempt,original
augmented/anger/aug_ffhq_2331_contempt_to_anger.jpg,anger,augmented
contempt/image0007173.jpg,contempt,original
disgust/image0041382.jpg,disgust,original
surprise/ffhq_645.png,surprise,original
augmented/fear/aug_image0041258_disgust_to_fear.jpg,fear,augmented
happy/ffhq_2853.png,happy,original
happy/ffhq_4372.png,happy,original
surprise/image0025449.jpg,surprise,original
surprise/image0031344.jpg,surprise,original
anger/image0029383.jpg,anger,original
neutral/ffhq_5621.png,sad,original
anger/image0017760.jpg,anger,original
sad/image0024909.jpg,sad,original
sad/image0005982.jpg,disgust,original
happy/ffhq_4832.png,contempt,original
neutral/ffhq_1723.png,neutral,original
neutral/ffhq_5293.png,surprise,original
happy/ffhq_1013.png,happy,original
sad/image0024821.jpg,sad,original
augmented/sad/aug_image0036463_anger_to_sad.jpg,sad,augmented
neutral/ffhq_4275.png,sad,original
augmented/contempt/aug_image0023018_sad_to_contempt.jpg,contempt,augmented
contempt/image0035724.jpg,neutral,original
sad/image0004454.jpg,anger,original
sad/image0005566.jpg,sad,original
happy/ffhq_2704.png,happy,original
fear/image0035752.jpg,surprise,original
neutral/ffhq_5463.png,neutral,original
augmented/sad/aug_image0005766_surprise_to_sad.jpg,sad,augmented
augmented/neutral/aug_ffhq_232_contempt_to_neutral.jpg,neutral,augmented
neutral/ffhq_1924.png,neutral,original
sad/image0024844.jpg,fear,original
sad/image0024045.jpg,sad,original
neutral/ffhq_2131.png,sad,original
contempt/image0036561.jpg,contempt,original
anger/image0029003.jpg,anger,original
anger/image0026549.jpg,neutral,original
contempt/image0032854.jpg,contempt,original
augmented/neutral/aug_ffhq_90_disgust_to_neutral.jpg,neutral,augmented
augmented/disgust/aug_image0039845_happy_to_disgust.jpg,disgust,augmented
augmented/neutral/aug_image0011088_fear_to_neutral.jpg,neutral,augmented
disgust/image0026715.jpg,anger,original
disgust/image0039009.jpg,disgust,original
fear/image0038233.jpg,fear,original
happy/ffhq_4977.png,disgust,original
contempt/image0032030.jpg,contempt,original
neutral/ffhq_4288.png,neutral,original
sad/image0003634.jpg,sad,original
fear/image0021578.jpg,disgust,original
augmented/fear/aug_image0042108_contempt_to_fear.jpg,fear,augmented
happy/ffhq_967.png,happy,original
disgust/image0014774.jpg,disgust,original
augmented/neutral/aug_ffhq_791_contempt_to_neutral.jpg,neutral,augmented
fear/image0024635.jpg,happy,original
anger/image0014093.jpg,anger,original
neutral/ffhq_1669.png,surprise,original
surprise/image0031722.jpg,fear,original
happy/ffhq_1168.png,happy,original
neutral/ffhq_2027.png,sad,original
augmented/sad/aug_image0013986_anger_to_sad.jpg,sad,augmented
anger/image0009475.jpg,anger,original
sad/image0024817.jpg,fear,original
disgust/image0017715.jpg,disgust,original
neutral/ffhq_2317.png,sad,original
augmented/sad/aug_image0034802_surprise_to_sad.jpg,sad,augmented
surprise/image0022482.jpg,contempt,original
happy/ffhq_1832.png,happy,original
sad/image0025479.jpg,sad,original
happy/ffhq_2017.png,happy,original
sad/image0015656.jpg,sad,original
anger/image0023564.jpg,contempt,original
contempt/image0036632.jpg,contempt,original
surprise/image0033557.jpg,surprise,original
augmented/happy/aug_image0033759_surprise_to_happy.jpg,happy,augmented
surprise/image0033033.jpg,surprise,original
neutral/ffhq_5215.png,anger,original
contempt/image0035554.jpg,contempt,original
anger/image0029042.jpg,disgust,original
disgust/ffhq_30.png,disgust,original
contempt/image0038888.jpg,sad,original
augmented/disgust/aug_image0001425_neutral_to_disgust.jpg,disgust,augmented
neutral/ffhq_5449.png,neutral,original
fear/image0034634.jpg,surprise,original
neutral/ffhq_1446.png,disgust,original
augmented/neutral/aug_image0024219_fear_to_neutral.jpg,neutral,augmented
fear/image0033739.jpg,fear,original
augmented/neutral/aug_image0006480_surprise_to_neutral.jpg,neutral,augmented
contempt/image0031575.jpg,contempt,original
contempt/image0038534.jpg,neutral,original
fear/image0018295.jpg,sad,original
augmented/contempt/aug_image0035801_neutral_to_contempt.jpg,contempt,augmented
fear/image0032889.jpg,fear,original
surprise/image0034560.jpg,surprise,original
surprise/image0012568.jpg,neutral,original
augmented/contempt/aug_image0027846_fear_to_contempt.jpg,contempt,augmented
neutral/ffhq_4337.png,disgust,original
sad/image0013006.jpg,anger,original
happy/ffhq_589.png,happy,original
surprise/image0034732.jpg,surprise,original
happy/ffhq_4847.png,contempt,original
augmented/disgust/aug_image0024750_anger_to_disgust.jpg,disgust,augmented
augmented/contempt/aug_image0038748_fear_to_contempt.jpg,contempt,augmented
contempt/image0042101.jpg,contempt,original
surprise/image0027908.jpg,surprise,original
happy/ffhq_2109.png,happy,original
happy/ffhq_2062.png,happy,original
sad/image0024890.jpg,sad,original
contempt/image0032592.jpg,contempt,original
fear/image0032425.jpg,neutral,original
neutral/ffhq_196.png,surprise,original
surprise/image0020130.jpg,surprise,original
augmented/sad/aug_image0021301_disgust_to_sad.jpg,sad,augmented
surprise/ffhq_491.png,surprise,original
happy/ffhq_2626.png,happy,original
disgust/image0042089.jpg,disgust,original
augmented/disgust/aug_image0026227_surprise_to_disgust.jpg,disgust,augmented
fear/image0020186.jpg,fear,original
surprise/image0015051.jpg,fear,original
augmented/sad/aug_image0035706_disgust_to_sad.jpg,sad,augmented
neutral/ffhq_4502.png,sad,original
anger/image0024578.jpg,disgust,original
happy/ffhq_327.png,surprise,original
augmented/contempt/aug_ffhq_4185_neutral_to_contempt.jpg,contempt,augmented
surprise/image0025974.jpg,surprise,original
fear/image0038828.jpg,fear,original
fear/image0039908.jpg,fear,original
sad/image0017881.jpg,neutral,original
augmented/contempt/aug_image0025368_anger_to_contempt.jpg,contempt,augmented
happy/ffhq_3701.png,happy,original
anger/image0006232.jpg,anger,original
anger/image0022847.jpg,anger,original
neutral/ffhq_2798.png,contempt,original
augmented/disgust/aug_image0005049_neutral_to_disgust.jpg,disgust,augmented
neutral/ffhq_2000.png,happy,original
contempt/image0038765.jpg,contempt,original
happy/ffhq_364.png,happy,original
sad/image0022632.jpg,sad,original
neutral/ffhq_4063.png,neutral,original
happy/ffhq_2914.png,happy,original
anger/image0016252.jpg,anger,original
augmented/sad/aug_image0038839_neutral_to_sad.jpg,sad,augmented
sad/image0023760.jpg,anger,original
surprise/image0027192.jpg,surprise,original
happy/ffhq_3518.png,happy,original
happy/ffhq_4099.png,happy,original
anger/image0003330.jpg,anger,original
neutral/ffhq_751.png,neutral,original
neutral/ffhq_2960.png,anger,original
augmented/sad/aug_image0039406_contempt_to_sad.jpg,sad,augmented
fear/image0023299.jpg,sad,original
sad/image0013529.jpg,sad,original
augmented/disgust/aug_image0036418_contempt_to_disgust.jpg,disgust,augmented
disgust/image0035922.jpg,disgust,original
surprise/image0006388.jpg,fear,original
augmented/sad/aug_image0004550_disgust_to_sad.jpg,sad,augmented
neutral/ffhq_5513.png,neutral,original
augmented/anger/aug_image0041666_disgust_to_anger.jpg,anger,augmented
happy/ffhq_1304.png,happy,original
neutral/ffhq_5598.png,anger,original
surprise/image0014120.jpg,surprise,original
fear/image0038332.jpg,fear,original
fear/image0032701.jpg,fear,original
surprise/image0021543.jpg,surprise,original
happy/ffhq_43.png,happy,original
augmented/anger/aug_image0028413_surprise_to_anger.jpg,anger,augmented
